DATE,STU04 Index,STZ04 Index,STH05 Index,STM05 Index,STU05 Index,STZ05 Index,STH06 Index,STM06 Index,STU06 Index,STZ06 Index,STH07 Index,STM07 Index,STU07 Index,STZ07 Index,STH08 Index,STM08 Index,STU08 Index,STZ08 Index,STH09 Index,STM09 Index,STU09 Index,STZ09 Index,STH10 Index,STM10 Index,STU10 Index,STZ10 Index,STH11 Index,STM11 Index,STU11 Index,STZ11 Index,STH12 Index,STM12 Index,STU12 Index,STZ12 Index,STH13 Index,STM13 Index,STU13 Index,STZ13 Index,STH14 Index,STM14 Index,STU14 Index,STZ14 Index,STH15 Index,STM15 Index,STU15 Index,STZ15 Index,STH16 Index,STM16 Index,STU16 Index,STZ16 Index,STH17 Index,STM17 Index,STU17 Index,STZ17 Index,STH18 Index,STM18 Index,STU18 Index,STZ18 Index,STH19 Index,STM19 Index,STU19 Index,STZ19 Index,STH20 Index,STM20 Index,STU20 Index,STZ20 Index,STH21 Index,STM21 Index,STU21 Index,STZ21 Index,STH22 Index,STM22 Index,STU22 Index,STZ22 Index,STH23 Index,STM23 Index,STU23 Index,STZ23 Index,STH24 Index,STM4 Index,STU4 Index,STZ4 Index,STH5 Index,STM5 Index,STU5 Index,STZ5 Index,STH6 Index
2016-08-10,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16780.0,16653.0,16623.0,16243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-11,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16940.0,16813.0,16783.0,16403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-12,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16991.0,16866.0,16836.0,16456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-15,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16991.0,16866.0,16836.0,16456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-16,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16811.0,16686.0,16656.0,16276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-17,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16540.0,16415.0,16385.0,16005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-18,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16671.0,16546.0,16516.0,16136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-19,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16316.0,16194.0,16164.0,15784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-22,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16359.0,16239.0,16209.0,15829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-23,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16747.0,16622.0,16592.0,16212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-24,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16868.0,16743.0,16713.0,16333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-25,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16720.0,16595.0,16565.0,16185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-26,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16833.0,16708.0,16678.0,16298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-29,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16660.0,16533.0,16503.0,16123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-30,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16874.0,16747.0,16717.0,16337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-08-31,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16938.0,16811.0,16781.0,16401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-01,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16899.0,16769.0,16739.0,16359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-02,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,17167.0,17037.0,17007.0,16627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-05,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,17180.0,17050.0,17020.0,16640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-06,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,17062.0,16935.0,16905.0,16525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-07,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,17294.0,17167.0,17147.0,16767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-08,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,17374.0,17247.0,17210.0,16830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-09,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,17157.0,17030.0,17000.0,16620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-12,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16840.0,16713.0,16661.0,16281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-13,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16586.0,16459.0,16407.0,16027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-14,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16570.0,16438.0,16428.0,16048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-15,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16596.0,16464.0,16454.0,16074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-16,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16069.0,16057.0,15677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-19,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16339.0,16332.0,15952.0,15882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-20,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16173.0,16156.0,15776.0,15706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-21,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16299.0,16274.0,15817.0,15747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-22,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16568.0,16546.0,16159.0,16089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-23,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16409.0,16387.0,15945.0,15875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-26,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16155.0,16133.0,15773.0,15703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-27,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16046.0,16016.0,15656.0,15586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-28,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16172.0,16152.0,15750.0,15680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-29,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16251.0,16231.0,15829.0,15759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-09-30,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16357.0,16340.0,15903.0,15833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-10-03,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16225.0,16208.0,15801.0,15731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-10-04,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16244.0,16224.0,15817.0,15747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-10-05,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16417.0,16397.0,15990.0,15920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
2016-10-06,27796,30577.0,31630.0,32928.0,34407.0,34906.0,38680.0,35962.0,37872.0,41285.0,39955.0,42768.0,39930.0,38129.0,30495.0,30338.0,26882.0,19153.0,14646.0,19417.0,23658.0,22696.0,22925.0,20636.0,20865.0,20442.0,21316.0,19663.0,14872.0,14659.0,17021.0,13162.0,15927.0,16258.0,16178.0,15498.0,18118.0,18476.0,21084.0,22336.0,21377.0,19158.0,22932.0,22367.0,22033.0,21307.0,18717.0,16462.0,16478.0,16462.0,16445.0,16038.0,15968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22336.0,21377.0,19158.0,22932.0,,,,
