DATE,GXH00 Index,GXM00 Index,GXU00 Index,GXZ00 Index,GXH01 Index,GXM01 Index,GXU01 Index,GXZ01 Index,GXH02 Index,GXM02 Index,GXU02 Index,GXZ02 Index,GXH03 Index,GXM03 Index,GXU03 Index,GXZ03 Index,GXH04 Index,GXM04 Index,GXU04 Index,GXZ04 Index,GXH05 Index,GXM05 Index,GXU05 Index,GXZ05 Index,GXH06 Index,GXM06 Index,GXU06 Index,GXZ06 Index,GXH07 Index,GXM07 Index,GXU07 Index,GXZ07 Index,GXH08 Index,GXM08 Index,GXU08 Index,GXZ08 Index,GXH09 Index,GXM09 Index,GXU09 Index,GXZ09 Index,GXH10 Index,GXM10 Index,GXU10 Index,GXZ10 Index,GXH11 Index,GXM11 Index,GXU11 Index,GXZ11 Index,GXH12 Index,GXM12 Index,GXU12 Index,GXZ12 Index,GXH13 Index,GXM13 Index,GXU13 Index,GXZ13 Index,GXH14 Index,GXM14 Index,GXU14 Index,GXZ14 Index,GXH15 Index,GXM15 Index,GXU15 Index,GXZ15 Index,GXH16 Index,GXM16 Index,GXU16 Index,GXZ16 Index,GXH17 Index,GXM17 Index,GXU17 Index,GXZ17 Index,GXH18 Index,GXM18 Index,GXU18 Index,GXZ18 Index,GXH19 Index,GXM19 Index,GXU19 Index,GXZ19 Index,GXH20 Index,GXM20 Index,GXU20 Index,GXZ20 Index,GXH21 Index,GXM21 Index,GXU21 Index,GXZ21 Index,GXH22 Index,GXM22 Index,GXU22 Index,GXZ22 Index,GXH23 Index,GXM23 Index,GXU23 Index,GXZ23 Index,GXH24 Index,GXM4 Index,GXU4 Index,GXZ4 Index,GXH5 Index,GXM5 Index,GXU5 Index,GXZ5 Index,GXH6 Index,GXM6 Index,GXU6 Index,GXZ6 Index,GXH7 Index,GXM7 Index,GXU7 Index,GXZ7 Index
2019-02-08,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,10904.0,10921.0,10910.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-11,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11022.0,11039.0,11028.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-12,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11137.0,11154.0,11143.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-13,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11173.0,11190.0,11179.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-14,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11091.5,11108.5,11097.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-15,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11299.0,11316.0,11305.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-18,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11286.0,11303.0,11292.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-19,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11297.0,11314.0,11302.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-20,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11406.5,11423.5,11412.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-21,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11421.5,11438.5,11427.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-22,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11464.5,11481.5,11470.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-25,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11513.0,11530.0,11518.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-26,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11548.0,11565.0,11553.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-27,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11483.5,11500.5,11489.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-02-28,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11520.0,11536.5,11525.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-01,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11599.5,11615.5,11604.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-04,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11598.0,11614.0,11602.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-05,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11618.5,11634.5,11622.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-06,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11589.5,11605.5,11594.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-07,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11510.5,11526.0,11514.0,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-08,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11465.5,11480.5,11468.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-11,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11540.0,11556.5,11544.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-12,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11536.0,11552.5,11540.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-13,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11577.0,11595.5,11583.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-14,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11598.0,11614.0,11602.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-15,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11709.85,11692.0,11680.5,,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
2019-03-18,7735.64,7280.92,7038.94,6397.61,5788.52,5950.5,3611.49,4937.25,5288.56,4254.45,3057.89,2957.51,2694.43,3269.86,3601.28,3894.21,3804.04,3977.29,3984.36,4212.33,4332.46,4618.65,4976.87,5348.8,5925.39,5475.12,5923.33,6595.34,6541.01,7946.61,7831.79,7996.73,6326.68,6662.58,6141.54,4670.22,4072.76,4841.23,5736.87,5883.7,6041.48,6223.84,6303.54,7009.39,6689.7,7203.67,5575.88,5727.94,7193.36,6243.86,7476.08,7629.25,8055.04,7954.45,8712.82,9370.92,9343.06,10018.07,9828.19,9751.86,12036.42,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33,12363.2,13075.13,12382.73,10570.7,11709.85,11673.0,11660.5,11673.0,,,,,,,,,,,,,,,,,,,,,,11177.12,9948.61,10599.64,9901.45,9631.92,10264.19,11406.84,12084.78,12736.2,12544.46,13028.33
