DATE,STU04 Index,STZ04 Index,STH05 Index,STM05 Index,STU05 Index,STZ05 Index,STH06 Index,STM06 Index,STU06 Index,STZ06 Index,STH07 Index,STM07 Index,STU07 Index,STZ07 Index,STH08 Index,STM08 Index,STU08 Index,STZ08 Index,STH09 Index,STM09 Index,STU09 Index,STZ09 Index,STH10 Index,STM10 Index,STU10 Index,STZ10 Index,STH11 Index,STM11 Index,STU11 Index,STZ11 Index,STH12 Index,STM12 Index,STU12 Index,STZ12 Index,STH13 Index,STM13 Index,STU13 Index,STZ13 Index,STH14 Index,STM14 Index,STU14 Index,STZ14 Index,STH15 Index,STM15 Index,STU15 Index,STZ15 Index,STH16 Index,STM16 Index,STU16 Index,STZ16 Index,STH17 Index,STM17 Index,STU17 Index,STZ17 Index,STH18 Index,STM18 Index,STU18 Index,STZ18 Index,STH19 Index,STM19 Index,STU19 Index,STZ19 Index,STH20 Index,STM20 Index,STU20 Index,STZ20 Index,STH21 Index,STM21 Index,STU21 Index,STZ21 Index,STH22 Index,STM22 Index,STU22 Index,STZ22 Index,STH23 Index,STM23 Index,STU23 Index,STZ23 Index,STH24 Index,STM4 Index,STU4 Index,STZ4 Index,STH5 Index,STM5 Index,STU5 Index,STZ5 Index,STH6 Index
2016-08-10,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16885.0,16665.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-11,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16990.0,16665.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-12,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17100.0,16865.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-15,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17100.0,16865.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-16,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16980.0,16680.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-17,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16620.0,16930.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-18,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16780.0,16930.0,16685.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-19,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16350.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-22,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16420.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-23,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16895.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-24,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16905.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-25,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16905.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-26,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16880.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-29,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16720.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-30,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16935.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-08-31,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17050.0,16930.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-01,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17140.0,16840.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-02,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17245.0,17370.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-05,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17210.0,17500.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-06,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17120.0,17500.0,16310.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-07,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17355.0,17500.0,17215.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-08,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17410.0,17500.0,17305.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-09,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,17235.0,17080.0,17085.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-12,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16950.0,17000.0,16750.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-13,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16955.0,16630.0,16435.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-14,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16780.0,16630.0,16465.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-15,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16670.0,16525.0,16465.0,15265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-16,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16110.0,15900.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-19,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16520.0,16110.0,15900.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-20,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16265.0,15900.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-21,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16475.0,16265.0,15995.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-22,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16860.0,16700.0,16525.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-23,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16560.0,16505.0,16180.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-26,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16290.0,16505.0,15825.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-27,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16505.0,15825.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-28,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16295.0,15995.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-29,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16250.0,16265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-09-30,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16430.0,16250.0,16265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-03,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16265.0,16220.0,16265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-04,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16190.0,16265.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-05,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16460.0,16190.0,16210.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-06,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16545.0,16505.0,16290.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-07,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16330.0,16405.0,16205.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-10,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16615.0,16590.0,16390.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-11,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16570.0,16655.0,16455.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-12,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16425.0,16430.0,16230.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-13,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16460.0,16460.0,16260.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-14,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16565.0,16535.0,16335.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-17,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16675.0,16580.0,16380.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-18,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16945.0,16920.0,16720.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-19,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17170.0,17030.0,16830.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-20,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17170.0,17080.0,16880.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-21,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17170.0,17340.0,17140.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-24,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17360.0,17340.0,17140.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-25,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17380.0,17400.0,17120.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-26,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17380.0,17290.0,17010.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-27,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17390.0,17360.0,17080.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-28,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17290.0,17380.0,16990.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-10-31,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,17280.0,17380.0,16810.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-01,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16950.0,17380.0,16920.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-02,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16560.0,17380.0,16445.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-03,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16460.0,17380.0,16320.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-04,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16530.0,17380.0,16180.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-07,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16730.0,17380.0,16395.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-08,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16805.0,17380.0,16460.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-09,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16805.0,17380.0,16520.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-10,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16930.0,17380.0,16630.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
2016-11-11,27800,30580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16180.0,15500.0,18120.0,18480.0,21085.0,22320.0,21380.0,19160.0,22935.0,22370.0,22035.0,21310.0,18720.0,16465.0,16480.0,16900.0,17380.0,16880.0,,,,,,,14650.0,,23660.0,,,,,,,,,,,,,,,,,,,22320.0,21380,19160.0,22935.0,,,,
