DATE,EURUSD Curncy,USDEUR Curncy
2008-10-30,1.2915,0.7742
2008-10-31,1.2726,0.7855
2008-11-03,1.2643,0.7909
2008-11-04,1.2981,0.7704
2008-11-05,1.2954,0.772
2008-11-06,1.2715,0.7865
2008-11-07,1.2718,0.7863
2008-11-10,1.2748,0.7844
2008-11-11,1.2522,0.7986
2008-11-12,1.2505,0.7997
2008-11-13,1.2769,0.7831
2008-11-14,1.2605,0.7933
2008-11-17,1.265,0.7905
2008-11-18,1.2618,0.7925
2008-11-19,1.2489,0.8007
2008-11-20,1.2453,0.803
2008-11-21,1.2587,0.7944
2008-11-24,1.2953,0.7719
2008-11-25,1.3065,0.7654
2008-11-26,1.288,0.7764
2008-11-27,1.2904,0.7749
2008-11-28,1.2691,0.7879
2008-12-01,1.2611,0.793
2008-12-02,1.2714,0.7865
2008-12-03,1.2717,0.7863
2008-12-04,1.2777,0.7825
2008-12-05,1.2718,0.7864
2008-12-08,1.2963,0.7717
2008-12-09,1.2927,0.7736
2008-12-10,1.3023,0.7679
2008-12-11,1.3352,0.7489
2008-12-12,1.3369,0.748
2008-12-15,1.3688,0.7306
2008-12-16,1.4002,0.714
2008-12-17,1.442,0.6935
2008-12-18,1.424,0.7021
2008-12-19,1.3912,0.7188
2008-12-22,1.3944,0.7171
2008-12-23,1.3929,0.718
2008-12-24,1.4013,0.7136
2008-12-25,1.4025,0.713
2008-12-26,1.4028,0.7129
2008-12-29,1.3927,0.718
2008-12-30,1.4057,0.7114
2008-12-31,1.3971,0.7156
2009-01-01,1.4045,0.7121
2009-01-02,1.3921,0.7187
2009-01-05,1.3635,0.7333
2009-01-06,1.3536,0.7387
2009-01-07,1.3644,0.7328
2009-01-08,1.3702,0.7298
2009-01-09,1.3476,0.7424
2009-01-12,1.3362,0.7484
2009-01-13,1.3182,0.7586
2009-01-14,1.3191,0.7581
2009-01-15,1.3115,0.7623
2009-01-16,1.3267,0.7536
2009-01-19,1.3069,0.7652
2009-01-20,1.2904,0.7748
2009-01-21,1.3023,0.7679
2009-01-22,1.3001,0.7692
2009-01-23,1.2975,0.7709
2009-01-26,1.3189,0.7582
2009-01-27,1.316,0.7599
2009-01-28,1.3166,0.7595
2009-01-29,1.2954,0.7719
2009-01-30,1.2813,0.7806
2009-02-02,1.2843,0.7786
2009-02-03,1.304,0.7669
2009-02-04,1.2849,0.7783
2009-02-05,1.2791,0.7818
2009-02-06,1.294,0.7729
2009-02-09,1.3003,0.7691
2009-02-10,1.2913,0.7744
2009-02-11,1.2906,0.7748
2009-02-12,1.2861,0.7775
2009-02-13,1.2862,0.7775
2009-02-16,1.2801,0.7812
2009-02-17,1.2582,0.7948
2009-02-18,1.253,0.7981
2009-02-19,1.2674,0.789
2009-02-20,1.2826,0.7796
2009-02-23,1.2694,0.7878
2009-02-24,1.2846,0.7784
2009-02-25,1.2723,0.786
2009-02-26,1.2744,0.7847
2009-02-27,1.2669,0.7893
2009-03-02,1.2578,0.795
2009-03-03,1.2561,0.7961
2009-03-04,1.2661,0.7898
2009-03-05,1.254,0.7975
2009-03-06,1.2653,0.7904
2009-03-09,1.2611,0.7929
2009-03-10,1.2682,0.7885
2009-03-11,1.2837,0.7791
2009-03-12,1.2913,0.7745
2009-03-13,1.2928,0.7735
2009-03-16,1.2968,0.7711
2009-03-17,1.3017,0.7683
2009-03-18,1.3474,0.742
2009-03-19,1.3665,0.7318
2009-03-20,1.3582,0.7364
2009-03-23,1.3633,0.7335
2009-03-24,1.3468,0.7425
2009-03-25,1.3583,0.7363
2009-03-26,1.3526,0.7393
2009-03-27,1.3287,0.7524
2009-03-30,1.3199,0.7576
2009-03-31,1.325,0.7547
2009-04-01,1.3249,0.7548
2009-04-02,1.3461,0.7429
2009-04-03,1.3486,0.7416
2009-04-06,1.3416,0.7454
2009-04-07,1.3272,0.7535
2009-04-08,1.3282,0.753
2009-04-09,1.3169,0.7594
2009-04-10,1.3189,0.7583
2009-04-13,1.3368,0.7481
2009-04-14,1.3259,0.7542
2009-04-15,1.3227,0.756
2009-04-16,1.3186,0.7584
2009-04-17,1.3044,0.7667
2009-04-20,1.2921,0.7739
2009-04-21,1.2948,0.7725
2009-04-22,1.3005,0.769
2009-04-23,1.3144,0.7609
2009-04-24,1.3242,0.7552
2009-04-27,1.3036,0.7672
2009-04-28,1.3149,0.7605
2009-04-29,1.3271,0.7535
2009-04-30,1.323,0.7559
2009-05-01,1.3273,0.7537
2009-05-04,1.3406,0.746
2009-05-05,1.333,0.7502
2009-05-06,1.3335,0.75
2009-05-07,1.339,0.7469
2009-05-08,1.3634,0.7332
2009-05-11,1.3582,0.7363
2009-05-12,1.3648,0.7327
2009-05-13,1.36,0.7353
2009-05-14,1.3639,0.7332
2009-05-15,1.3495,0.7412
2009-05-18,1.3562,0.7374
2009-05-19,1.363,0.7336
2009-05-20,1.378,0.7257
2009-05-21,1.389,0.7199
2009-05-22,1.3998,0.7144
2009-05-25,1.4017,0.7136
2009-05-26,1.3985,0.7151
2009-05-27,1.3825,0.7233
2009-05-28,1.3941,0.7173
2009-05-29,1.4158,0.7064
2009-06-01,1.4159,0.7063
2009-06-02,1.4303,0.6992
2009-06-03,1.4162,0.7063
2009-06-04,1.4183,0.7052
2009-06-05,1.3968,0.7159
2009-06-08,1.39,0.7194
2009-06-09,1.4065,0.711
2009-06-10,1.3984,0.7151
2009-06-11,1.4108,0.7088
2009-06-12,1.4016,0.7135
2009-06-15,1.3803,0.7245
2009-06-16,1.3837,0.7227
2009-06-17,1.3942,0.7172
2009-06-18,1.39,0.7194
2009-06-19,1.3937,0.7175
2009-06-22,1.3865,0.7211
2009-06-23,1.4077,0.7104
2009-06-24,1.393,0.7179
2009-06-25,1.3988,0.7149
2009-06-26,1.4056,0.7115
2009-06-29,1.4083,0.7102
2009-06-30,1.4033,0.7126
2009-07-01,1.4142,0.7071
2009-07-02,1.4003,0.7141
2009-07-03,1.398,0.7154
2009-07-06,1.3984,0.7151
2009-07-07,1.3924,0.7182
2009-07-08,1.3884,0.7203
2009-07-09,1.402,0.7133
2009-07-10,1.3936,0.7175
2009-07-13,1.3978,0.7154
2009-07-14,1.3967,0.7159
2009-07-15,1.4107,0.7089
2009-07-16,1.4148,0.7068
2009-07-17,1.4102,0.7091
2009-07-20,1.4231,0.7027
2009-07-21,1.4226,0.703
2009-07-22,1.422,0.7033
2009-07-23,1.4143,0.707
2009-07-24,1.4202,0.704
2009-07-27,1.4232,0.7027
2009-07-28,1.4167,0.7059
2009-07-29,1.405,0.7118
2009-07-30,1.4075,0.7105
2009-07-31,1.4257,0.7014
2009-08-03,1.4412,0.6939
2009-08-04,1.4408,0.6941
2009-08-05,1.4404,0.6943
2009-08-06,1.4345,0.6971
2009-08-07,1.4183,0.7051
2009-08-10,1.414,0.7073
2009-08-11,1.4149,0.7067
2009-08-12,1.4188,0.7047
2009-08-13,1.4292,0.6997
2009-08-14,1.4203,0.7041
2009-08-17,1.4082,0.7101
2009-08-18,1.4136,0.7075
2009-08-19,1.4224,0.7031
2009-08-20,1.4254,0.7016
2009-08-21,1.4326,0.6981
2009-08-24,1.4304,0.6991
2009-08-25,1.4297,0.6995
2009-08-26,1.4255,0.7016
2009-08-27,1.4341,0.6973
2009-08-28,1.4303,0.6992
2009-08-31,1.4334,0.6977
2009-09-01,1.4224,0.703
2009-09-02,1.4264,0.7011
2009-09-03,1.4252,0.7017
2009-09-04,1.4297,0.6994
2009-09-07,1.4332,0.6978
2009-09-08,1.4478,0.6906
2009-09-09,1.4557,0.6869
2009-09-10,1.4582,0.6858
2009-09-11,1.4571,0.6863
2009-09-14,1.4618,0.6841
2009-09-15,1.4658,0.6822
2009-09-16,1.4709,0.6798
2009-09-17,1.4741,0.6784
2009-09-18,1.4712,0.6798
2009-09-21,1.468,0.6811
2009-09-22,1.479,0.6761
2009-09-23,1.4735,0.6787
2009-09-24,1.4666,0.6818
2009-09-25,1.4689,0.6808
2009-09-28,1.4622,0.684
2009-09-29,1.4587,0.6855
2009-09-30,1.464,0.6831
2009-10-01,1.4545,0.6875
2009-10-02,1.4576,0.686
2009-10-05,1.4648,0.6827
2009-10-06,1.4722,0.6792
2009-10-07,1.4691,0.6806
2009-10-08,1.4794,0.6759
2009-10-09,1.4732,0.6789
2009-10-12,1.4773,0.6769
2009-10-13,1.4854,0.6732
2009-10-14,1.4925,0.67
2009-10-15,1.4947,0.669
2009-10-16,1.4905,0.6709
2009-10-19,1.4965,0.6682
2009-10-20,1.4945,0.6691
2009-10-21,1.5016,0.6659
2009-10-22,1.5033,0.6652
2009-10-23,1.5008,0.6663
2009-10-26,1.4876,0.6722
2009-10-27,1.4804,0.6755
2009-10-28,1.4706,0.68
2009-10-29,1.4822,0.6747
2009-10-30,1.4719,0.6793
2009-11-02,1.4775,0.6768
2009-11-03,1.4724,0.6792
2009-11-04,1.4861,0.6729
2009-11-05,1.4871,0.6724
2009-11-06,1.4847,0.6735
2009-11-09,1.4999,0.6667
2009-11-10,1.4993,0.6669
2009-11-11,1.4987,0.6673
2009-11-12,1.485,0.6734
2009-11-13,1.4903,0.671
2009-11-16,1.497,0.668
2009-11-17,1.4876,0.6722
2009-11-18,1.4963,0.6683
2009-11-19,1.4925,0.67
2009-11-20,1.4862,0.6729
2009-11-23,1.4961,0.6684
2009-11-24,1.4968,0.6681
2009-11-25,1.5134,0.6608
2009-11-26,1.5019,0.6658
2009-11-27,1.4988,0.6672
2009-11-30,1.5005,0.6665
2009-12-01,1.5081,0.6631
2009-12-02,1.5044,0.6647
2009-12-03,1.5053,0.6643
2009-12-04,1.4858,0.673
2009-12-07,1.4827,0.6745
2009-12-08,1.4704,0.6801
2009-12-09,1.4726,0.6791
2009-12-10,1.4732,0.6788
2009-12-11,1.4615,0.6839
2009-12-14,1.4656,0.6823
2009-12-15,1.4538,0.6879
2009-12-16,1.4531,0.6882
2009-12-17,1.4338,0.6975
2009-12-18,1.4338,0.6973
2009-12-21,1.4276,0.7005
2009-12-22,1.4249,0.7018
2009-12-23,1.4337,0.6975
2009-12-24,1.438,0.6954
2009-12-25,1.4411,0.6939
2009-12-28,1.4378,0.6955
2009-12-29,1.4354,0.6967
2009-12-30,1.4339,0.6974
2009-12-31,1.4321,0.6978
2010-01-01,1.4324,0.6961
2010-01-04,1.4413,0.6938
2010-01-05,1.4365,0.6961
2010-01-06,1.4408,0.694
2010-01-07,1.4308,0.6989
2010-01-08,1.4409,0.694
2010-01-11,1.4513,0.689
2010-01-12,1.4486,0.6903
2010-01-13,1.451,0.6892
2010-01-14,1.4499,0.6897
2010-01-15,1.4387,0.6951
2010-01-18,1.4384,0.6952
2010-01-19,1.4288,0.6999
2010-01-20,1.4106,0.7089
2010-01-21,1.4084,0.71
2010-01-22,1.4139,0.7073
2010-01-25,1.4151,0.7067
2010-01-26,1.4072,0.7106
2010-01-27,1.4024,0.713
2010-01-28,1.3971,0.7157
2010-01-29,1.3863,0.7214
2010-02-01,1.3931,0.7178
2010-02-02,1.3964,0.7161
2010-02-03,1.3893,0.7198
2010-02-04,1.3723,0.7287
2010-02-05,1.3678,0.7312
2010-02-08,1.3649,0.7327
2010-02-09,1.3797,0.7248
2010-02-10,1.3737,0.728
2010-02-11,1.3693,0.7303
2010-02-12,1.3632,0.7336
2010-02-15,1.3598,0.7354
2010-02-16,1.377,0.7263
2010-02-17,1.3607,0.7349
2010-02-18,1.3527,0.7392
2010-02-19,1.3613,0.7346
2010-02-22,1.3596,0.7355
2010-02-23,1.3507,0.7404
2010-02-24,1.3538,0.7387
2010-02-25,1.3548,0.7381
2010-02-26,1.3631,0.7337
2010-03-01,1.356,0.7374
2010-03-02,1.3615,0.7344
2010-03-03,1.3697,0.7301
2010-03-04,1.3581,0.7363
2010-03-05,1.3626,0.734
2010-03-08,1.3634,0.7335
2010-03-09,1.3602,0.7352
2010-03-10,1.3657,0.7322
2010-03-11,1.3681,0.7309
2010-03-12,1.3769,0.7264
2010-03-15,1.3677,0.7312
2010-03-16,1.3766,0.7264
2010-03-17,1.3738,0.7279
2010-03-18,1.3608,0.7349
2010-03-19,1.353,0.7391
2010-03-22,1.3558,0.7375
2010-03-23,1.3499,0.7408
2010-03-24,1.3315,0.7511
2010-03-25,1.3273,0.7535
2010-03-26,1.341,0.7457
2010-03-29,1.3483,0.7417
2010-03-30,1.3414,0.7455
2010-03-31,1.351,0.7402
2010-04-01,1.3589,0.7359
2010-04-02,1.3504,0.7405
2010-04-05,1.3484,0.7416
2010-04-06,1.3399,0.7463
2010-04-07,1.3344,0.7494
2010-04-08,1.3361,0.7485
2010-04-09,1.35,0.7408
2010-04-12,1.3592,0.7358
2010-04-13,1.3614,0.7346
2010-04-14,1.3653,0.7324
2010-04-15,1.3573,0.7368
2010-04-16,1.3503,0.7406
2010-04-19,1.3489,0.7413
2010-04-20,1.3435,0.7444
2010-04-21,1.339,0.7469
2010-04-22,1.3295,0.7522
2010-04-23,1.3384,0.7473
2010-04-26,1.3383,0.7472
2010-04-27,1.3175,0.759
2010-04-28,1.3221,0.7564
2010-04-29,1.3233,0.7557
2010-04-30,1.3294,0.7521
2010-05-03,1.3195,0.7579
2010-05-04,1.2987,0.77
2010-05-05,1.2814,0.7804
2010-05-06,1.262,0.7923
2010-05-07,1.2755,0.7842
2010-05-10,1.2787,0.7821
2010-05-11,1.2662,0.7897
2010-05-12,1.2614,0.7928
2010-05-13,1.2535,0.7978
2010-05-14,1.2358,0.8092
2010-05-17,1.2395,0.8068
2010-05-18,1.2202,0.8195
2010-05-19,1.2415,0.8055
2010-05-20,1.2487,0.8007
2010-05-21,1.257,0.7956
2010-05-24,1.2372,0.8083
2010-05-25,1.2345,0.81
2010-05-26,1.2178,0.8213
2010-05-27,1.2362,0.809
2010-05-28,1.2273,0.8148
2010-05-31,1.2306,0.8126
2010-06-01,1.2229,0.8177
2010-06-02,1.2249,0.8164
2010-06-03,1.2163,0.8222
2010-06-04,1.1967,0.8356
2010-06-07,1.1923,0.8387
2010-06-08,1.1973,0.8352
2010-06-09,1.1979,0.8348
2010-06-10,1.2124,0.8248
2010-06-11,1.2112,0.8256
2010-06-14,1.2221,0.8183
2010-06-15,1.2332,0.8108
2010-06-16,1.2311,0.8123
2010-06-17,1.2389,0.8072
2010-06-18,1.2388,0.8073
2010-06-21,1.2312,0.8122
2010-06-22,1.2271,0.8149
2010-06-23,1.2311,0.8123
2010-06-24,1.2333,0.8108
2010-06-25,1.2369,0.8082
2010-06-28,1.2277,0.8145
2010-06-29,1.2188,0.8205
2010-06-30,1.2238,0.8172
2010-07-01,1.2527,0.7983
2010-07-02,1.2566,0.796
2010-07-05,1.2538,0.7976
2010-07-06,1.2626,0.792
2010-07-07,1.2638,0.7913
2010-07-08,1.2698,0.7876
2010-07-09,1.2641,0.791
2010-07-12,1.2596,0.7939
2010-07-13,1.2724,0.7859
2010-07-14,1.2743,0.7848
2010-07-15,1.295,0.7722
2010-07-16,1.293,0.7734
2010-07-19,1.2942,0.7727
2010-07-20,1.288,0.7764
2010-07-21,1.2754,0.7841
2010-07-22,1.2893,0.7756
2010-07-23,1.2909,0.7746
2010-07-26,1.2994,0.7696
2010-07-27,1.2996,0.7695
2010-07-28,1.2995,0.7695
2010-07-29,1.3079,0.7647
2010-07-30,1.3052,0.7662
2010-08-02,1.3179,0.7588
2010-08-03,1.3231,0.7558
2010-08-04,1.3161,0.7598
2010-08-05,1.3189,0.7582
2010-08-06,1.328,0.753
2010-08-09,1.3222,0.7563
2010-08-10,1.3177,0.7589
2010-08-11,1.2863,0.7774
2010-08-12,1.2829,0.7795
2010-08-13,1.2754,0.784
2010-08-16,1.2827,0.7796
2010-08-17,1.2885,0.7761
2010-08-18,1.2853,0.778
2010-08-19,1.2823,0.7798
2010-08-20,1.2712,0.7867
2010-08-23,1.2657,0.7901
2010-08-24,1.2627,0.7919
2010-08-25,1.2659,0.79
2010-08-26,1.2716,0.7864
2010-08-27,1.2763,0.7838
2010-08-30,1.2663,0.7897
2010-08-31,1.268,0.7887
2010-09-01,1.2809,0.7807
2010-09-02,1.2826,0.7797
2010-09-03,1.2896,0.7754
2010-09-06,1.2876,0.7767
2010-09-07,1.2682,0.7885
2010-09-08,1.272,0.7861
2010-09-09,1.2696,0.7877
2010-09-10,1.2679,0.7887
2010-09-13,1.2883,0.7762
2010-09-14,1.2998,0.7693
2010-09-15,1.3011,0.7686
2010-09-16,1.3078,0.7647
2010-09-17,1.305,0.7663
2010-09-20,1.3061,0.7656
2010-09-21,1.3264,0.7539
2010-09-22,1.3406,0.746
2010-09-23,1.3314,0.7511
2010-09-24,1.3492,0.7412
2010-09-27,1.3455,0.7432
2010-09-28,1.3585,0.7361
2010-09-29,1.3627,0.7339
2010-09-30,1.3634,0.7334
2010-10-01,1.3791,0.7251
2010-10-04,1.3685,0.7307
2010-10-05,1.3839,0.7226
2010-10-06,1.393,0.7179
2010-10-07,1.3926,0.7181
2010-10-08,1.3939,0.7175
2010-10-11,1.3876,0.7207
2010-10-12,1.3925,0.7182
2010-10-13,1.3961,0.7163
2010-10-14,1.4084,0.71
2010-10-15,1.3977,0.7155
2010-10-18,1.3934,0.7177
2010-10-19,1.3727,0.7285
2010-10-20,1.3964,0.7161
2010-10-21,1.392,0.7184
2010-10-22,1.3954,0.7167
2010-10-25,1.3965,0.7161
2010-10-26,1.3859,0.7215
2010-10-27,1.3769,0.7263
2010-10-28,1.393,0.7178
2010-10-29,1.3947,0.717
2010-11-01,1.3893,0.7198
2010-11-02,1.4034,0.7126
2010-11-03,1.4139,0.7073
2010-11-04,1.4207,0.7039
2010-11-05,1.4032,0.7127
2010-11-08,1.392,0.7184
2010-11-09,1.3773,0.7261
2010-11-10,1.3783,0.7255
2010-11-11,1.3667,0.7317
2010-11-12,1.3691,0.7304
2010-11-15,1.3587,0.736
2010-11-16,1.3489,0.7413
2010-11-17,1.3529,0.7391
2010-11-18,1.3643,0.733
2010-11-19,1.3673,0.7314
2010-11-22,1.3627,0.7338
2010-11-23,1.3367,0.7481
2010-11-24,1.3335,0.7499
2010-11-25,1.336,0.7485
2010-11-26,1.3242,0.7552
2010-11-29,1.3125,0.7618
2010-11-30,1.2983,0.7702
2010-12-01,1.3139,0.7611
2010-12-02,1.3209,0.757
2010-12-03,1.3414,0.7455
2010-12-06,1.3308,0.7515
2010-12-07,1.3261,0.7541
2010-12-08,1.3262,0.754
2010-12-09,1.3239,0.7554
2010-12-10,1.3226,0.7562
2010-12-13,1.3391,0.7468
2010-12-14,1.3378,0.7475
2010-12-15,1.3214,0.7569
2010-12-16,1.3244,0.7551
2010-12-17,1.3188,0.7582
2010-12-20,1.3131,0.7617
2010-12-21,1.31,0.7633
2010-12-22,1.31,0.7634
2010-12-23,1.3114,0.7625
2010-12-24,1.3122,0.7621
2010-12-27,1.3165,0.7597
2010-12-28,1.3115,0.7625
2010-12-29,1.3225,0.7561
2010-12-30,1.3291,0.7526
2010-12-31,1.3384,0.7471
2011-01-03,1.3361,0.7484
2011-01-04,1.3308,0.7515
2011-01-05,1.3149,0.7605
2011-01-06,1.3003,0.7691
2011-01-07,1.2907,0.7748
2011-01-10,1.2951,0.7721
2011-01-11,1.2974,0.7708
2011-01-12,1.3131,0.7614
2011-01-13,1.3364,0.7483
2011-01-14,1.3388,0.747
2011-01-17,1.3294,0.7522
2011-01-18,1.3387,0.747
2011-01-19,1.3473,0.7422
2011-01-20,1.3473,0.7422
2011-01-21,1.3621,0.7341
2011-01-24,1.3638,0.7332
2011-01-25,1.3681,0.7309
2011-01-26,1.3713,0.7293
2011-01-27,1.3734,0.7281
2011-01-28,1.3611,0.7347
2011-01-31,1.3694,0.7302
2011-02-01,1.3829,0.7231
2011-02-02,1.3811,0.7241
2011-02-03,1.3634,0.7335
2011-02-04,1.3581,0.7362
2011-02-07,1.3583,0.7362
2011-02-08,1.3625,0.734
2011-02-09,1.3733,0.7282
2011-02-10,1.3603,0.7353
2011-02-11,1.3554,0.738
2011-02-14,1.3489,0.7413
2011-02-15,1.3487,0.7415
2011-02-16,1.3569,0.737
2011-02-17,1.3609,0.7349
2011-02-18,1.3693,0.7303
2011-02-21,1.3678,0.7311
2011-02-22,1.365,0.7324
2011-02-23,1.3749,0.7274
2011-02-24,1.38,0.7246
2011-02-25,1.3754,0.7272
2011-02-28,1.3806,0.7243
2011-03-01,1.3777,0.7258
2011-03-02,1.3866,0.7211
2011-03-03,1.3969,0.7159
2011-03-04,1.3987,0.7149
2011-03-07,1.3968,0.716
2011-03-08,1.3905,0.7192
2011-03-09,1.3909,0.719
2011-03-10,1.3798,0.7247
2011-03-11,1.3903,0.7193
2011-03-14,1.3992,0.7146
2011-03-15,1.3998,0.7144
2011-03-16,1.39,0.7196
2011-03-17,1.4021,0.7132
2011-03-18,1.4182,0.7051
2011-03-21,1.4226,0.703
2011-03-22,1.4196,0.7045
2011-03-23,1.4088,0.7099
2011-03-24,1.4177,0.7054
2011-03-25,1.4088,0.7098
2011-03-28,1.4087,0.7099
2011-03-29,1.4113,0.7086
2011-03-30,1.4127,0.7078
2011-03-31,1.4158,0.7064
2011-04-01,1.4237,0.7025
2011-04-04,1.4221,0.7032
2011-04-05,1.4223,0.7031
2011-04-06,1.4331,0.6978
2011-04-07,1.4308,0.6989
2011-04-08,1.4483,0.6904
2011-04-11,1.4436,0.6927
2011-04-12,1.4477,0.6908
2011-04-13,1.4443,0.6924
2011-04-14,1.4488,0.6902
2011-04-15,1.443,0.693
2011-04-18,1.4235,0.7026
2011-04-19,1.4335,0.6976
2011-04-20,1.4523,0.6886
2011-04-21,1.4552,0.6872
2011-04-22,1.4561,0.6865
2011-04-25,1.4582,0.6858
2011-04-26,1.4644,0.6829
2011-04-27,1.4788,0.6763
2011-04-28,1.4822,0.6747
2011-04-29,1.4807,0.6753
2011-05-02,1.483,0.6743
2011-05-03,1.4825,0.6744
2011-05-04,1.4827,0.6744
2011-05-05,1.4539,0.6877
2011-05-06,1.4316,0.6982
2011-05-09,1.4365,0.6963
2011-05-10,1.4409,0.6939
2011-05-11,1.4192,0.7046
2011-05-12,1.4246,0.702
2011-05-13,1.4119,0.7084
2011-05-16,1.4156,0.7064
2011-05-17,1.4237,0.7024
2011-05-18,1.425,0.7019
2011-05-19,1.4309,0.6987
2011-05-20,1.4161,0.7063
2011-05-23,1.4048,0.7118
2011-05-24,1.41,0.7092
2011-05-25,1.4088,0.7099
2011-05-26,1.4145,0.707
2011-05-27,1.4319,0.6985
2011-05-30,1.4282,0.7002
2011-05-31,1.4396,0.6946
2011-06-01,1.4328,0.6978
2011-06-02,1.4491,0.6901
2011-06-03,1.4635,0.6833
2011-06-06,1.4576,0.6861
2011-06-07,1.4691,0.6807
2011-06-08,1.4583,0.6857
2011-06-09,1.451,0.6891
2011-06-10,1.4347,0.697
2011-06-13,1.4413,0.6938
2011-06-14,1.444,0.6924
2011-06-15,1.4181,0.7052
2011-06-16,1.4204,0.7036
2011-06-17,1.4306,0.699
2011-06-20,1.4304,0.6991
2011-06-21,1.4412,0.6939
2011-06-22,1.4357,0.6966
2011-06-23,1.4256,0.7014
2011-06-24,1.4188,0.7047
2011-06-27,1.4287,0.7
2011-06-28,1.4371,0.6959
2011-06-29,1.4435,0.6928
2011-06-30,1.4502,0.6896
2011-07-01,1.4526,0.6883
2011-07-04,1.4539,0.6877
2011-07-05,1.4429,0.693
2011-07-06,1.4319,0.6983
2011-07-07,1.4364,0.6964
2011-07-08,1.4265,0.7011
2011-07-11,1.4029,0.7127
2011-07-12,1.3976,0.7156
2011-07-13,1.4167,0.7063
2011-07-14,1.4143,0.707
2011-07-15,1.4157,0.7066
2011-07-18,1.4112,0.7085
2011-07-19,1.4156,0.7067
2011-07-20,1.4215,0.7034
2011-07-21,1.4425,0.6933
2011-07-22,1.436,0.6965
2011-07-25,1.4377,0.6956
2011-07-26,1.4511,0.6892
2011-07-27,1.4369,0.696
2011-07-28,1.4334,0.6978
2011-07-29,1.4398,0.6945
2011-08-01,1.425,0.7018
2011-08-02,1.4203,0.7043
2011-08-03,1.4323,0.6982
2011-08-04,1.4092,0.7095
2011-08-05,1.4282,0.7003
2011-08-08,1.4179,0.7053
2011-08-09,1.4376,0.6956
2011-08-10,1.4178,0.7053
2011-08-11,1.4241,0.7023
2011-08-12,1.4248,0.7018
2011-08-15,1.4445,0.6923
2011-08-16,1.4407,0.6941
2011-08-17,1.4426,0.6931
2011-08-18,1.4333,0.6977
2011-08-19,1.4397,0.6948
2011-08-22,1.4358,0.6964
2011-08-23,1.4442,0.6925
2011-08-24,1.4414,0.6938
2011-08-25,1.4379,0.6954
2011-08-26,1.4499,0.6897
2011-08-29,1.4511,0.6891
2011-08-30,1.4441,0.6924
2011-08-31,1.4369,0.6957
2011-09-01,1.4259,0.7012
2011-09-02,1.4205,0.7039
2011-09-05,1.4098,0.7094
2011-09-06,1.3998,0.7144
2011-09-07,1.4098,0.7093
2011-09-08,1.3882,0.7205
2011-09-09,1.3656,0.7323
2011-09-12,1.3679,0.731
2011-09-13,1.3678,0.7311
2011-09-14,1.3755,0.7271
2011-09-15,1.3877,0.7207
2011-09-16,1.3796,0.7246
2011-09-19,1.3686,0.7306
2011-09-20,1.3702,0.7299
2011-09-21,1.3573,0.7368
2011-09-22,1.3465,0.7427
2011-09-23,1.35,0.7407
2011-09-26,1.3533,0.7389
2011-09-27,1.3585,0.7358
2011-09-28,1.3543,0.7383
2011-09-29,1.3597,0.7355
2011-09-30,1.3387,0.7468
2011-10-03,1.3176,0.759
2011-10-04,1.3349,0.7488
2011-10-05,1.3348,0.7492
2011-10-06,1.3437,0.7442
2011-10-07,1.3378,0.7475
2011-10-10,1.3642,0.733
2011-10-11,1.364,0.7332
2011-10-12,1.3791,0.7251
2011-10-13,1.3777,0.7259
2011-10-14,1.3882,0.7204
2011-10-17,1.3737,0.7279
2011-10-18,1.3752,0.7272
2011-10-19,1.376,0.7267
2011-10-20,1.378,0.7257
2011-10-21,1.3896,0.7196
2011-10-24,1.3929,0.7179
2011-10-25,1.3908,0.719
2011-10-26,1.3906,0.7191
2011-10-27,1.4189,0.7048
2011-10-28,1.4147,0.7064
2011-10-31,1.3858,0.7216
2011-11-01,1.3703,0.7299
2011-11-02,1.3747,0.7274
2011-11-03,1.3823,0.7234
2011-11-04,1.3792,0.7249
2011-11-07,1.3776,0.7259
2011-11-08,1.3834,0.7229
2011-11-09,1.3542,0.7385
2011-11-10,1.3606,0.7348
2011-11-11,1.375,0.7275
2011-11-14,1.3633,0.7335
2011-11-15,1.3539,0.7387
2011-11-16,1.3463,0.7426
2011-11-17,1.3458,0.743
2011-11-18,1.3525,0.7396
2011-11-21,1.3489,0.7413
2011-11-22,1.3505,0.7404
2011-11-23,1.3342,0.7495
2011-11-24,1.3347,0.7493
2011-11-25,1.3239,0.7552
2011-11-28,1.332,0.7508
2011-11-29,1.3317,0.751
2011-11-30,1.3446,0.7438
2011-12-01,1.3461,0.7428
2011-12-02,1.3391,0.7466
2011-12-05,1.3401,0.7462
2011-12-06,1.3402,0.7462
2011-12-07,1.3412,0.7456
2011-12-08,1.3341,0.7496
2011-12-09,1.3386,0.747
2011-12-12,1.3187,0.7583
2011-12-13,1.3037,0.7671
2011-12-14,1.2983,0.7703
2011-12-15,1.3016,0.7682
2011-12-16,1.3046,0.7666
2011-12-19,1.2998,0.7693
2011-12-20,1.3082,0.7644
2011-12-21,1.3047,0.7664
2011-12-22,1.305,0.7664
2011-12-23,1.3044,0.7664
2011-12-26,1.3061,0.7657
2011-12-27,1.3071,0.7651
2011-12-28,1.2941,0.7728
2011-12-29,1.2961,0.7715
2011-12-30,1.2961,0.7714
2012-01-02,1.2934,0.7732
2012-01-03,1.305,0.7662
2012-01-04,1.2943,0.7725
2012-01-05,1.2789,0.7819
